tuition_id,course_id,university_id,academic_year,residency,tuition_fee,scholarship_amount,tuition_deposit,currency
"TF_UK076_97_INTL","C_UK076_97","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_98_HOME","C_UK076_98","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_98_INTL","C_UK076_98","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_99_HOME","C_UK076_99","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_99_INTL","C_UK076_99","UK076","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK076_100_HOME","C_UK076_100","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_100_INTL","C_UK076_100","UK076","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK076_101_INTL","C_UK076_101","UK076","2026","INTL","20500.00","0.00","4000.00","GBP"
"TF_UK076_101_HOME","C_UK076_101","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_102_INTL","C_UK076_102","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_102_HOME","C_UK076_102","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_103_INTL","C_UK076_103","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_103_HOME","C_UK076_103","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_104_INTL","C_UK076_104","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_104_HOME","C_UK076_104","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_105_INTL","C_UK076_105","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_105_HOME","C_UK076_105","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_106_INTL","C_UK076_106","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_106_HOME","C_UK076_106","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_107_INTL","C_UK076_107","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_107_HOME","C_UK076_107","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_108_INTL","C_UK076_108","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_108_HOME","C_UK076_108","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_109_INTL","C_UK076_109","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_109_HOME","C_UK076_109","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_110_INTL","C_UK076_110","UK076","2026","INTL","18500.00","0.00","3000.00","GBP"
"TF_UK076_110_HOME","C_UK076_110","UK076","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK076_111_INTL","C_UK076_111","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_111_HOME","C_UK076_111","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_112_INTL","C_UK076_112","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_112_HOME","C_UK076_112","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_113_INTL","C_UK076_113","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_113_HOME","C_UK076_113","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_114_INTL","C_UK076_114","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_114_HOME","C_UK076_114","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_115_INTL","C_UK076_115","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_115_HOME","C_UK076_115","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_116_INTL","C_UK076_116","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_116_HOME","C_UK076_116","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_117_INTL","C_UK076_117","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_117_HOME","C_UK076_117","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_118_INTL","C_UK076_118","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_118_HOME","C_UK076_118","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_119_INTL","C_UK076_119","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_119_HOME","C_UK076_119","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_120_INTL","C_UK076_120","UK076","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK076_120_HOME","C_UK076_120","UK076","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK076_121_INTL","C_UK076_121","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_121_HOME","C_UK076_121","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_122_INTL","C_UK076_122","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_122_HOME","C_UK076_122","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_123_INTL","C_UK076_123","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_123_HOME","C_UK076_123","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_124_INTL","C_UK076_124","UK076","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK076_124_HOME","C_UK076_124","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK076_125_INTL","C_UK076_125","UK076","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK076_125_HOME","C_UK076_125","UK076","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_01_INTL","C_UK077_01","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_01_HOME","C_UK077_01","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_02_INTL","C_UK077_02","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_02_HOME","C_UK077_02","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_03_INTL","C_UK077_03","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_03_HOME","C_UK077_03","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_04_INTL","C_UK077_04","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_04_HOME","C_UK077_04","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_05_INTL","C_UK077_05","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_05_HOME","C_UK077_05","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_06_INTL","C_UK077_06","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_06_HOME","C_UK077_06","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_07_INTL","C_UK077_07","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_07_HOME","C_UK077_07","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_08_INTL","C_UK077_08","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_08_HOME","C_UK077_08","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_09_INTL","C_UK077_09","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_09_HOME","C_UK077_09","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_10_INTL","C_UK077_10","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_10_HOME","C_UK077_10","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_11_INTL","C_UK077_11","UK077","2026","INTL","17500.00","0.00","3000.00","GBP"
"TF_UK077_11_HOME","C_UK077_11","UK077","2026","HOME","15500.00","0.00","0.00","GBP"
"TF_UK077_12_INTL","C_UK077_12","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_12_HOME","C_UK077_12","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_13_INTL","C_UK077_13","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_13_HOME","C_UK077_13","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_14_INTL","C_UK077_14","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_14_HOME","C_UK077_14","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_15_INTL","C_UK077_15","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_15_HOME","C_UK077_15","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_16_INTL","C_UK077_16","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_16_HOME","C_UK077_16","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_17_INTL","C_UK077_17","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_17_HOME","C_UK077_17","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_18_INTL","C_UK077_18","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_18_HOME","C_UK077_18","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_19_INTL","C_UK077_19","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_19_HOME","C_UK077_19","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_20_INTL","C_UK077_20","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_20_HOME","C_UK077_20","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_21_INTL","C_UK077_21","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_21_HOME","C_UK077_21","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_22_INTL","C_UK077_22","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_22_HOME","C_UK077_22","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_23_INTL","C_UK077_23","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_23_HOME","C_UK077_23","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_24_INTL","C_UK077_24","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_24_HOME","C_UK077_24","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_25_INTL","C_UK077_25","UK077","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK077_25_HOME","C_UK077_25","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_26_INTL","C_UK077_26","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_26_HOME","C_UK077_26","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_27_INTL","C_UK077_27","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_27_HOME","C_UK077_27","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_28_INTL","C_UK077_28","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_28_HOME","C_UK077_28","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_29_INTL","C_UK077_29","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_29_HOME","C_UK077_29","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_30_INTL","C_UK077_30","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_30_HOME","C_UK077_30","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_31_INTL","C_UK077_31","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_31_HOME","C_UK077_31","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_32_INTL","C_UK077_32","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_32_HOME","C_UK077_32","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_33_INTL","C_UK077_33","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_33_HOME","C_UK077_33","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_34_INTL","C_UK077_34","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_34_HOME","C_UK077_34","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_35_INTL","C_UK077_35","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_35_HOME","C_UK077_35","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_36_INTL","C_UK077_36","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_36_HOME","C_UK077_36","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_37_INTL","C_UK077_37","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_37_HOME","C_UK077_37","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_38_INTL","C_UK077_38","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_38_HOME","C_UK077_38","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_39_INTL","C_UK077_39","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_39_HOME","C_UK077_39","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_40_INTL","C_UK077_40","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_40_HOME","C_UK077_40","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_41_INTL","C_UK077_41","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_41_HOME","C_UK077_41","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_42_INTL","C_UK077_42","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_42_HOME","C_UK077_42","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_43_INTL","C_UK077_43","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_43_HOME","C_UK077_43","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_44_INTL","C_UK077_44","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_44_HOME","C_UK077_44","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_45_INTL","C_UK077_45","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_45_HOME","C_UK077_45","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_46_INTL","C_UK077_46","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_46_HOME","C_UK077_46","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_47_INTL","C_UK077_47","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_47_HOME","C_UK077_47","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_48_INTL","C_UK077_48","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_48_HOME","C_UK077_48","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_49_INTL","C_UK077_49","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_49_HOME","C_UK077_49","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_50_INTL","C_UK077_50","UK077","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK077_50_HOME","C_UK077_50","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_51_INTL","C_UK077_51","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_51_HOME","C_UK077_51","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_52_INTL","C_UK077_52","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_52_HOME","C_UK077_52","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_53_INTL","C_UK077_53","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_53_HOME","C_UK077_53","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_54_INTL","C_UK077_54","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_54_HOME","C_UK077_54","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_55_INTL","C_UK077_55","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_55_HOME","C_UK077_55","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_56_INTL","C_UK077_56","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_56_HOME","C_UK077_56","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_57_INTL","C_UK077_57","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_57_HOME","C_UK077_57","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_58_INTL","C_UK077_58","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_58_HOME","C_UK077_58","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_59_INTL","C_UK077_59","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_59_HOME","C_UK077_59","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_60_INTL","C_UK077_60","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_60_HOME","C_UK077_60","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_61_INTL","C_UK077_61","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_61_HOME","C_UK077_61","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_62_INTL","C_UK077_62","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_62_HOME","C_UK077_62","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_63_INTL","C_UK077_63","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_63_HOME","C_UK077_63","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_64_INTL","C_UK077_64","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_64_HOME","C_UK077_64","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_65_INTL","C_UK077_65","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_65_HOME","C_UK077_65","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_66_INTL","C_UK077_66","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_66_HOME","C_UK077_66","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_67_INTL","C_UK077_67","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_67_HOME","C_UK077_67","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_68_INTL","C_UK077_68","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_68_HOME","C_UK077_68","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_69_INTL","C_UK077_69","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_69_HOME","C_UK077_69","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_70_INTL","C_UK077_70","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_70_HOME","C_UK077_70","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_71_INTL","C_UK077_71","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_71_HOME","C_UK077_71","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_72_INTL","C_UK077_72","UK077","2026","INTL","11500.00","0.00","1000.00","GBP"
"TF_UK077_72_HOME","C_UK077_72","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_73_INTL","C_UK077_73","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_73_HOME","C_UK077_73","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_74_INTL","C_UK077_74","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_74_HOME","C_UK077_74","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_75_INTL","C_UK077_75","UK077","2026","INTL","13500.00","0.00","2000.00","GBP"
"TF_UK077_75_HOME","C_UK077_75","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_76_INTL","C_UK077_76","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_76_HOME","C_UK077_76","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_77_INTL","C_UK077_77","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_77_HOME","C_UK077_77","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_78_INTL","C_UK077_78","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_78_HOME","C_UK077_78","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_79_INTL","C_UK077_79","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_79_HOME","C_UK077_79","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_80_INTL","C_UK077_80","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_80_HOME","C_UK077_80","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_81_INTL","C_UK077_81","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_81_HOME","C_UK077_81","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_82_INTL","C_UK077_82","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_82_HOME","C_UK077_82","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_83_INTL","C_UK077_83","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_83_HOME","C_UK077_83","UK077","2026","HOME","12500.00","0.00","0.00","GBP"
"TF_UK077_84_INTL","C_UK077_84","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_84_HOME","C_UK077_84","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_85_INTL","C_UK077_85","UK077","2026","INTL","18500.00","0.00","3000.00","GBP"
"TF_UK077_85_HOME","C_UK077_85","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_86_INTL","C_UK077_86","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_86_HOME","C_UK077_86","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_87_INTL","C_UK077_87","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_87_HOME","C_UK077_87","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_88_INTL","C_UK077_88","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_88_HOME","C_UK077_88","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_89_INTL","C_UK077_89","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_89_HOME","C_UK077_89","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_90_INTL","C_UK077_90","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_90_HOME","C_UK077_90","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_91_INTL","C_UK077_91","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_91_HOME","C_UK077_91","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_92_INTL","C_UK077_92","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_92_HOME","C_UK077_92","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_93_INTL","C_UK077_93","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_93_HOME","C_UK077_93","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_94_INTL","C_UK077_94","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_94_HOME","C_UK077_94","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_95_INTL","C_UK077_95","UK077","2026","INTL","16500.00","0.00","3000.00","GBP"
"TF_UK077_95_HOME","C_UK077_95","UK077","2026","HOME","13500.00","0.00","0.00","GBP"
"TF_UK077_96_INTL","C_UK077_96","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
"TF_UK077_96_HOME","C_UK077_96","UK077","2026","HOME","9250.00","0.00","0.00","GBP"
"TF_UK077_97_INTL","C_UK077_97","UK077","2026","INTL","15500.00","0.00","3000.00","GBP"
